F0,F1,F2,F3,Label
255.31914893617022,472.1137580748181,1648.557305322588,3517.863742214534,u
196.72131147540983,815.2410263412299,2007.348396502009,3544.888867402037,u
222.22222222222223,434.5920692531933,2366.1069095638427,2867.5806196834515,u
201.68067226890756,403.20397171121544,2166.9551313898696,3378.516521303375,u
206.89655172413794,770.1368724987623,2087.6559647180534,2858.370215285097,u
216.21621621621622,817.534857623818,1841.5834876155316,3301.278122069601,u
230.76923076923077,534.0283345365181,2281.2801828259426,3490.9147188438533,i
196.72131147540983,565.7021204053854,2287.384548259849,3232.038302740148,i
224.29906542056074,394.91760948323804,2530.513045027143,3653.5533767773777,i
212.38938053097345,589.1108347382822,2434.192557677518,2965.145868146842,e
190.47619047619048,621.7690373875396,2130.866414060282,3727.9191690811517,e
237.62376237623764,369.8411151113751,2888.5863452663953,3969.052233126358,e
235.2941176470588,666.8198996220386,2280.2745135888313,3501.058069237368,e
233.0097087378641,380.5916837752047,2716.7081638318873,3355.34099892371,e
208.69565217391303,395.96357313166413,2502.4437530861337,3438.6916914806634,e
193.5483870967742,544.7432377852235,2345.1595237957677,3479.104220970041,a
208.69565217391303,744.6201968573273,2368.6861222770326,4028.6812608533096,a
237.62376237623764,645.4122753421624,2683.2544397373194,3888.4254613319245,a
193.5483870967742,819.8923999875257,2312.0160697248866,3478.7947512621367,a
214.28571428571428,845.8193898115884,2078.6726511816937,3167.0047500015344,a
218.1818181818182,468.25243185457833,2596.205634394733,3352.281082882295,a
186.04651162790697,165.61249983114482,1009.839535815433,3234.311033027939,o
216.21621621621622,643.3756722624433,1342.0333371403724,3458.1896360549445,o
187.5,703.05197282592,1834.7020135020543,3265.0232139495974,o
105.26315789473684,859.6308084476482,1374.7929095358768,3448.051057500455,o
105.72687224669603,993.0297283640106,1117.5146127778444,3261.4593972868984,o
188.9763779527559,960.2845988536233,2897.7414555274536,3849.233492634471,o
218.1818181818182,1102.5377073021057,2542.4294604829443,4301.8667107464935,o
210.52631578947367,1158.247261291459,2912.4554596091502,4254.897299886146,o
233.0097087378641,1155.1508171614666,2871.753911559326,4280.125816098664,o
87.27272727272727,644.8410167999599,1384.5738376598028,3044.7454235034297,u
106.19469026548673,1138.4715788723888,1401.5347339534687,2989.629046081376,u
127.65957446808511,376.1675120308864,2216.566589846868,3670.9314092786026,u
118.22660098522168,730.5973403602359,2001.4853767405089,3417.746217021681,u
92.3076923076923,1681.0473024778084,1984.5123016194752,3497.809610139384,u
125.6544502617801,321.07577088801,2132.530971158375,3569.312636840697,u
128.3422459893048,362.6511512568934,2533.3675008417677,3930.3406179893555,i
120.60301507537689,1394.6642719200154,2653.723843481052,3715.248699787336,i
89.88764044943821,1835.6168153151893,2492.8653130079238,3545.1931731375475,i
116.50485436893204,2605.407260642292,3717.2594214189708,6192.899644935479,e
119.40298507462687,746.2959111616804,2425.792572827552,3927.8175194063906,e
120.0,252.63597204468337,2740.5272919323606,3590.8210874274837,e
86.02150537634408,601.0231150811089,1973.3971641019043,3599.1792279855445,e
110.59907834101382,1669.2764217595147,2593.12689509533,3937.670381592581,e
95.61752988047809,2268.6991096452116,2621.9445301862875,3452.796543589777,e
126.98412698412699,2201.2501548971377,2624.106435971555,3883.4941853380055,a
90.22556390977444,2023.844314589266,3354.2283842510706,4284.351795721719,a
113.20754716981132,1050.8315977175623,2260.7533256093584,3839.037756003012,a
85.1063829787234,687.3367320696906,2027.4004961339888,3285.4999152787186,a
108.10810810810811,998.7553267389588,1822.079022273619,3068.61235657345,a
123.71134020618557,389.0008057536978,2383.2060465017285,3347.4251688300387,a
118.81188118811882,1034.4753277802845,2165.457487916774,3756.001630258092,o
103.44827586206897,844.0151800873094,925.0971149316109,3123.997449472517,o
93.02325581395348,553.2460623825623,2048.798320150725,3491.428885067494,o
122.44897959183673,1057.9047739483299,2709.349893255661,3614.0887088059,o
118.22660098522168,961.9675641626442,1935.609034842752,3628.7988896541665,o
86.64259927797833,845.2857904888199,1909.9639978715666,3287.29735980986,o
111.11111111111111,1021.3525552202403,1466.4166651055698,2881.2368460465887,o
89.88764044943821,937.8173166317149,1642.528351643901,3366.1312206404614,o
125.6544502617801,729.5715287516293,2362.109638503855,3733.1782006434364,o
